,Projected Max,Projected Min,Projected Mean,Projected StD,Projected RMS,Projected FFT
185,-9.461737168885515,-15.888672700396068,5.466844776320755,-6.237495146255558,5.087416253328386,2.6645352591003757e-15
186,-26.965214937364554,-45.281481274340024,15.580082366636011,-17.776375974874053,14.498740590466058,7.105427357601002e-15
187,-1.2610307987635498,-2.1175927072420535,0.7286040091739432,-0.8313138851956591,0.6780349598669962,8.881784197001252e-16
188,-4.473317080984553,-7.511841611768897,2.5846131297565202,-2.9489609658635,2.40522703367091,2.6645352591003757e-15
189,-11.612606746264634,-19.5005319315526,6.709583810787857,-7.655420661376503,6.243902493797161,1.7763568394002505e-15
190,3.758196331529098,6.310971271941229,-2.171427467988705,2.4775293329511667,-2.020718686109128,-1.7763568394002505e-15
191,40.017516756311075,67.19962884981878,-23.121499629051314,26.3808920156352,-21.51674280631894,-1.2434497875801753e-14
192,0.5441626053129266,0.9137879627478886,-0.31440870140704336,0.35873027847093997,-0.292587041185862,0.0
193,29.286222133912624,49.179045011629896,-16.921124274878558,19.306461926796345,-15.746706954892307,-1.0658141036401503e-14
194,-22.75874865004678,-38.217750283774485,13.149651480729123,-15.003332020925072,12.23699472105516,8.881784197001252e-15
195,23.38984197572231,39.277517123212505,-13.51428740215227,15.41936995195958,-12.576322942194803,-9.769962616701378e-15
196,-15.632486783613313,-26.250936964819036,9.032208059523374,-10.305460688269935,8.405324088310428,5.329070518200751e-15
197,-18.45365313124925,-30.98839562921345,10.66223415678413,-12.165268362702667,9.92221757986751,3.552713678800501e-15
198,-5.169271923740883,-8.68052750035752,2.986725028318774,-3.4077577889226847,2.779430196940366,1.7763568394002505e-15
199,37.45821476950509,62.90190731264113,-21.642774692196433,24.693714128999314,-20.140649358313556,-1.0658141036401503e-14
200,-35.198696242784735,-59.10759875272901,20.337259982337272,-23.204163574832645,18.925744413021377,1.4210854715202004e-14
201,89.1034957057469,149.6275212954913,-51.482615861782364,58.740019095717926,-47.90944455448102,-2.4868995751603507e-14
202,-30.702363244117468,-51.557107538204036,17.739348612827303,-20.24002974247856,16.50814210918451,7.105427357601002e-15
203,11.299824544344553,18.975290747601726,-6.528863112656867,7.449224121408418,-6.07572478716705,-4.440892098500626e-15
204,8.441887994831971,14.176085525221481,-4.877591763867188,5.565176294069451,-4.539060579162615,-5.995204332975845e-15
205,6.698978675831871,11.249295737916,-3.8705658302458703,4.416191892623939,-3.6019276785873386,-1.7763568394002505e-15
206,0.1642391758028675,0.275799513592065,-0.09489484481324961,0.1082719846905291,-0.08830863059274621,-2.6645352591003757e-15
207,11.73284173010919,19.70243717065876,-6.779053716961441,7.734683603767964,-6.308550813668161,-8.881784197001252e-16
208,5.237680396771692,8.795402794240621,-3.0262503815144175,3.4528549535211255,-2.8162122773712985,-2.220446049250313e-15
209,12.247734065423662,20.567072876103744,-7.076550510989709,8.07411793649595,-6.585399725092918,-3.1086244689504383e-15
210,10.732017168097295,18.02179717691465,-6.2007928298549455,7.074906415247955,-5.770424352044064,-3.1086244689504383e-15
211,-0.6521643659640762,-1.095150496437335,0.3768104412261115,-0.42992866898044607,0.3506577635825446,1.7763568394002505e-15
212,8.25187790562007,13.85701006757837,-4.7678068855604625,5.439915257111436,-4.4368953637377135,-2.7755575615628914e-15
213,-9.88245440795246,-16.595164372235253,5.709928662466378,-6.514846090356577,5.313628806253983,3.552713678800501e-15
214,-3.4607961296925454,-5.811560393825563,1.9995942505924926,-2.2814731244199145,1.8608116210997692,0.0
215,46.518669479258115,78.11672429925423,-26.87776469635636,30.666670391280437,-25.012302811605643,-1.9539925233402755e-14
216,-11.677045052356874,-19.60874030138921,6.746815263191094,-7.697900558493601,6.278549882527074,3.552713678800501e-15
217,-12.74834280531803,-21.407722777613955,7.365794465437279,-8.40413604305809,6.854568588530785,5.329070518200751e-15
218,9.953380561701684,16.714267494918182,-5.7509086924764645,6.561602994702659,-5.351764601079951,-2.220446049250313e-15
219,29.87807688516373,50.17292026529127,-17.263088757453474,19.69663247078028,-16.06493725736003,-8.881784197001252e-15
220,-5.171206624150084,-8.683776356357892,2.98784286816541,-3.409033208456797,2.780470452670519,0.0
221,-21.717557067875877,-36.46932375572398,12.548067156355994,-14.316943535999728,11.67716359454873,7.105427357601002e-15
222,35.60076543177615,59.782775586831534,-20.56956931479109,23.4692210975717,-19.141930224413823,-1.0658141036401503e-14
223,26.134600128461976,43.88666691803408,-15.100166031175325,17.228806776273274,-14.052133038000722,-7.105427357601002e-15
224,-42.79984257437574,-71.87186434738317,24.729084271597536,-28.215094707562656,23.01275240119809,1.4210854715202004e-14
225,-12.89196979186623,-21.648909162257258,7.448779907448052,-8.498819779825979,6.931794393130898,5.329070518200751e-15
226,-4.198958992403356,-7.051124325464657,2.426093287508764,-2.768094892824744,2.257709323744441,0.0
227,15.639094242452183,26.262032575381713,-9.03602574661332,10.3098165472101,-8.408876807318581,-5.995204332975845e-15
228,-10.67021025359924,-17.91800758547363,6.165081754644008,-7.034161219909577,5.737191818126355,1.7763568394002505e-15
229,6.553664010356488,11.005275309415993,-3.7866052735640308,4.320395581185155,-3.5237944375354173,-2.886579864025407e-15
230,40.38167919044681,67.81115056327218,-23.331907027317875,26.620960131545242,-21.712546795925224,-1.0658141036401503e-14
231,-23.39371125602776,-39.284014632841235,13.516523012215025,-15.421920711581613,12.578403388857314,1.0658141036401503e-14
232,15.848326895127535,26.613387625438108,-9.156917123524035,10.447749744064517,-8.521377670420973,-3.552713678800501e-15
233,-6.423525692165778,-10.786739843189787,3.7114133746239912,-4.2346040279463075,3.453821262068081,0.0
234,5.771973305267412,9.692617015868711,-3.334956525396777,3.805078796134308,-3.1034925492919587,-2.4424906541753444e-15
235,-0.3175453588960447,-0.5332397407550649,0.18347277625026526,-0.20933657313410226,0.1707387756795005,-1.7763568394002505e-15
236,-8.553968799459225,-14.364297815304491,4.942350311939867,-5.63906372746275,4.599324534604318,1.7763568394002505e-15
237,-3.145874491813824,-5.282726550608908,1.8176374195943628,-2.0738661963624576,1.6914835758928575,-8.881784197001252e-16
238,31.185465891259124,52.36836023991408,-18.018477818787296,20.558507244326584,-16.767898242252404,-7.993605777301127e-15
239,-10.158712282493378,-17.05907188426402,5.869546171534159,-6.696964566150892,5.462167999000865,1.7763568394002505e-15
240,-0.29059174259431386,-0.4879777365515876,0.16789939539514664,-0.19156784336966143,0.15624627147949538,0.0
241,17.618564269597275,29.586068195920618,-10.1797327831359,11.61474971815868,-9.473204404812025,-5.329070518200751e-15
242,18.831881262554084,31.623537239799187,-10.880768496406343,12.414609058928017,-10.125584457251705,-9.325873406851315e-15
243,11.845413698923023,19.891474250826665,-6.844096052072355,7.808894829100851,-6.369078859796517,-5.773159728050814e-15
